"METODA","STD [ppm]","SVOL [Âµl]","STD [ng]","PEAK","POMIAR [ng]","DEV [%]","T/F","DATA"
"1:STD",0.01,0,0,3.9e-05,0.01,"-","True","10/11/2023 11:05:40 AM +02:00"
"1:STD",0.01,0,0,2e-05,-0.001,"-","True","10/11/2023 11:12:27 AM +02:00"
"1:STD",0.01,0,0,1.7e-05,-0.003,"-","True","10/11/2023 11:19:04 AM +02:00"
"1:STD",0.01,0,0,1.8e-05,-0.002,"-","True","10/11/2023 11:25:59 AM +02:00"
"1:STD",0.01,0,0,1.7e-05,-0.003,"-","True","10/11/2023 11:32:53 AM +02:00"
"1:STD",NA,NA,NA,NA,NA,NA,NA,NA
"1:STD",0.01,50,0.5,0.000737,0.423,"15.4","False","10/11/2023 12:00:04 PM +02:00"
"1:STD",0.01,50,0.5,0.000848,0.488,"2.3999999999999999","True","10/11/2023 12:14:04 PM +02:00"
"1:STD",0.01,50,0.5,0.001138,0.66,"32","False","10/11/2023 12:22:05 PM +02:00"
"1:STD",0.01,50,0.5,0.000881,0.508,"1.6000000000000001","True","10/11/2023 12:56:54 PM +02:00"
"1:STD",0.01,50,0.5,0.000881,0.508,"1.6000000000000001","True","10/11/2023 1:03:44 PM +02:00"
"1:STD",0.01,50,0.5,0.000748,0.429,"14.199999999999999","False","10/11/2023 1:11:17 PM +02:00"
"1:STD",0.01,50,0.5,0.000899,0.519,"3.7999999999999998","True","10/11/2023 1:18:30 PM +02:00"
"1:STD",NA,NA,NA,NA,NA,NA,NA,NA
"1:STD",0.01,100,1,0.0018,1.052,"5.2000000000000002","True","10/11/2023 1:25:43 PM +02:00"
"1:STD",0.01,100,1,0.001747,1.02,"2","True","10/11/2023 1:32:28 PM +02:00"
"1:STD",0.01,100,1,0.001755,1.025,"2.5","True","10/11/2023 1:39:23 PM +02:00"
"1:STD",0.01,100,1,0.001857,1.085,"8.5","False","10/11/2023 1:46:09 PM +02:00"
"1:STD",0.01,100,1,0.001699,0.992,"0.80000000000000004","False","10/11/2023 1:53:06 PM +02:00"
"1:STD",0.01,100,1,0.001785,1.043,"4.2999999999999998","True","10/11/2023 2:00:29 PM +02:00"
"1:STD",0.01,100,1,0.001845,1.078,"7.7999999999999998","False","10/11/2023 2:07:41 PM +02:00"
"1:STD",0.01,100,1,0.001691,0.987,"1.3","False","10/11/2023 2:15:33 PM +02:00"
"1:STD",NA,NA,NA,NA,NA,NA,NA,NA
"1:STD",0.01,150,1.5,0.002483,1.456,"2.8999999999999999","False","10/11/2023 2:24:16 PM +02:00"
"1:STD",0.01,150,1.5,0.002704,1.586,"5.7000000000000002","False","10/11/2023 2:31:01 PM +02:00"
"1:STD",0.01,150,1.5,0.002538,1.488,"0.80000000000000004","True","10/11/2023 2:37:53 PM +02:00"
"1:STD",0.01,150,1.5,0.002593,1.521,"1.3999999999999999","True","10/11/2023 2:44:34 PM +02:00"
"1:STD",0.01,150,1.5,0.002754,1.616,"7.7000000000000002","False","10/11/2023 2:51:37 PM +02:00"
"1:STD",0.01,150,1.5,0.00253,1.483,"1.1000000000000001","True","10/11/2023 2:58:27 PM +02:00"
"1:STD",0.01,150,1.5,0.002574,1.509,"0.59999999999999998","True","10/11/2023 3:05:12 PM +02:00"
"1:STD",0.01,150,1.5,0.00276,1.619,"7.9000000000000004","False","10/11/2023 3:13:22 PM +02:00"
"1:STD",0.01,150,1.5,0.002549,1.495,"0.29999999999999999","True","10/11/2023 3:20:38 PM +02:00"
"1:STD",NA,NA,NA,NA,NA,NA,NA,NA
"1:STD",0.01,200,2,0.003328,1.955,"2.2999999999999998","True","10/11/2023 3:27:23 PM +02:00"
"1:STD",0.01,200,2,0.003669,2.157,"7.9000000000000004","False","10/11/2023 3:34:28 PM +02:00"
"1:STD",0.01,200,2,0.003311,1.945,"2.7999999999999998","False","10/11/2023 3:41:20 PM +02:00"
"1:STD",0.01,200,2,0.003431,2.016,"0.80000000000000004","True","10/11/2023 3:48:07 PM +02:00"
"1:STD",0.01,200,2,0.003699,2.175,"8.6999999999999993","False","10/11/2023 3:55:40 PM +02:00"
"1:STD",0.01,200,2,0.003369,1.98,"1","True","10/11/2023 4:02:37 PM +02:00"
"1:STD",0.01,200,2,0.0034,1.998,"0.10000000000000001","True","10/11/2023 4:09:55 PM +02:00"
"1:STD",0.01,200,2,0.003758,2.21,"10.5","False","10/11/2023 4:17:18 PM +02:00"
"1:STD",0.01,200,2,0.003456,2.031,"1.6000000000000001","True","10/11/2023 4:24:37 PM +02:00"
